timestamp,VTHO,PLA,OCE,SHA,DBET,EHrT,TIC,YEET,Other
1566650830000,1895122.29,536716.60,347578.52,168824.53,155637.79,70945.82,23551.92,14929.33,0.00
1566660830000,1874603.37,636716.60,356054.17,168824.53,156100.87,70945.82,23551.92,14929.33,0.00
1566670830000,1861537.80,636716.60,353050.28,167672.15,156100.87,70945.82,23551.92,14929.33,0.00
1566680840000,1844276.52,636716.60,353050.28,167672.15,156100.87,70945.82,23551.92,14929.33,0.00
1566690850000,1853723.29,654705.01,352890.73,167672.15,156100.87,71324.09,23551.92,14929.33,0.00
1566700860000,1851859.41,639858.22,353890.73,167672.15,168100.87,71324.09,23551.92,14929.33,0.00
1566710880000,1847040.87,642425.12,353890.73,168505.78,168100.87,71324.09,23551.92,14929.33,0.00
1566720890000,1846703.76,642425.12,353890.73,168505.78,168250.98,71324.09,23551.92,14929.33,0.00
1566730900000,1845639.42,616671.18,373890.73,168505.78,168250.98,72424.09,23551.92,14929.33,0.00
1566740900000,1845267.97,616842.30,373890.73,168505.78,168250.98,71476.04,23551.92,14929.33,0.00
1566750900000,1830699.78,616842.30,373890.73,168505.78,168250.98,71476.04,23551.92,14929.33,0.00
1566760900000,1853553.76,616842.30,373890.73,168505.78,168250.98,71476.04,23551.92,14929.33,0.00
1566770900000,1838057.62,676842.30,355204.51,168505.78,168250.98,71476.04,23551.92,14929.33,0.00
1566780910000,1856743.84,676842.30,355204.51,168505.78,168250.98,71476.04,23551.92,14929.33,0.00
1566791120000,1855214.32,676842.30,355204.51,168505.78,168250.98,71476.04,23551.92,14929.33,0.00
1566801120000,1855128.19,676842.30,355204.51,168505.78,168250.98,71476.04,23551.92,14929.33,0.00
1566811340000,1839810.84,676842.30,355204.51,168505.78,168941.76,71476.04,23551.92,14929.33,0.00
1566821360000,1862701.50,676842.30,355204.51,168505.78,168941.76,71476.04,23551.92,14929.33,0.00
1566831360000,1813725.25,680435.48,355204.51,168505.78,168941.76,71476.04,23551.92,14929.33,0.00
1566841360000,1811115.68,680435.48,355204.51,168505.78,168941.76,71476.04,23551.92,14929.33,0.00
1566851370000,1858788.66,680435.48,357338.17,167263.46,168941.76,71476.04,23551.92,14929.33,0.00
1566861370000,1817950.91,693390.84,357338.17,167263.46,168941.76,71476.04,23551.92,14929.33,0.00
1566871670000,1852611.90,686921.40,357338.17,167263.46,168941.76,71476.04,23551.92,14929.33,0.00
1566881710000,1855912.88,686921.40,360014.62,167263.46,169185.56,71476.04,23551.92,14929.33,0.00
1566891750000,1859681.86,686818.77,360014.62,167263.46,161437.02,71476.04,23551.92,14929.33,0.00
1566901960000,1859769.42,686818.77,360880.91,167263.46,161437.02,71476.04,23551.92,14929.33,0.00
1566911960000,1860438.03,688347.89,360889.86,167263.46,161653.61,71476.04,23551.92,14929.33,0.00
1566921960000,1869973.10,688347.89,360889.86,167263.46,161653.61,71476.04,23551.92,14929.33,0.00
1566931960000,1871300.36,688347.89,360889.86,167263.46,161653.61,71476.04,23551.92,14929.33,0.00
1566941990000,1871748.25,679372.32,343900.91,167263.46,161653.61,71476.04,23551.92,14929.33,0.00
1566952060000,1870272.66,680847.91,343900.91,168851.18,161653.61,71476.04,23551.92,14929.33,0.00
1566962250000,1877248.03,680847.91,343900.91,168851.18,170501.59,71476.04,23551.92,14929.33,0.00
1566972280000,1876159.66,682847.91,343900.91,167295.50,170501.59,71476.04,23551.92,14929.33,0.00
1566982440000,1876142.48,645419.30,345055.31,170274.72,170501.59,71476.04,46551.92,14929.33,0.00
1566992450000,1864994.68,645420.30,314971.57,169151.99,170501.59,71476.04,46551.92,14929.33,0.00
1567002450000,1859218.72,646069.09,314971.57,169151.99,170501.59,71476.04,46551.92,14929.33,0.00
1567012450000,1851339.61,661250.45,313640.83,169212.81,170501.59,71476.04,21289.70,14929.33,0.00
1567022450000,1846559.98,661250.45,313640.83,151751.23,170501.59,71475.74,24289.70,14929.33,0.00
1567032460000,1845878.08,661250.45,313640.83,151751.23,170501.59,71475.74,24289.70,14929.33,0.00
1567042600000,1844536.13,661250.45,313640.83,151751.23,170501.59,71475.74,24289.70,14929.33,0.00
1567052640000,1844536.13,661250.45,313640.83,151751.23,170501.59,71475.74,24289.70,14929.33,0.00
1567062670000,1843899.65,661250.45,313640.83,151751.23,170501.59,71475.74,24210.45,14929.33,0.00
1567072800000,1862774.67,661251.45,313640.83,151751.23,170501.59,71475.74,24210.45,14929.33,0.00
1567082810000,1854210.24,661251.45,343640.83,151751.23,170501.59,71475.74,24210.45,14929.33,0.00
1567092810000,1850644.60,661109.94,318564.44,151751.23,170501.59,71475.74,26210.45,14929.33,0.00
1567102810000,1845805.45,661109.94,318564.44,151751.23,170501.59,71475.74,25981.27,14929.33,0.00
1567112820000,1855312.81,665209.49,318564.44,158975.15,170501.59,68707.02,25981.27,14929.33,0.00
1567122830000,1855206.89,665209.49,318564.44,158975.15,170501.59,68707.02,25868.19,14929.33,0.00
1567133030000,1854721.02,665209.49,318564.44,158975.15,170501.59,69032.92,25868.19,14929.33,0.00
1567143030000,1850678.43,662878.14,318564.44,158975.15,170501.59,71364.27,25868.19,14929.33,0.00
1567153210000,1833167.60,662878.14,318564.44,164975.15,170501.59,71364.27,25868.19,14929.33,0.00
1567163290000,1856226.68,662878.14,316712.23,166977.45,171782.49,71364.27,25868.19,14929.33,0.00
1567173300000,1858931.05,666999.34,316712.23,166977.45,168001.75,91364.27,25868.19,14929.33,0.00
1567183300000,1851694.68,670682.46,316712.23,166977.45,168001.75,77157.51,25868.19,14929.33,0.00
1567193300000,1841886.27,670682.46,316712.23,168180.78,168001.75,77157.51,25868.19,14929.33,0.00
1567203310000,1861519.89,670682.46,316712.23,168180.78,168001.75,77157.51,25868.19,14929.33,0.00
1567213320000,1845425.05,670790.52,315271.28,168180.78,168001.75,77157.51,25868.19,14929.33,0.00
1567223350000,1844889.63,670790.52,315271.28,168180.78,168001.75,77157.51,25868.19,14929.33,0.00
1567233350000,1868963.22,670790.52,315271.28,168180.78,168001.75,77157.51,25868.19,14929.33,0.00
1567243390000,1867587.59,670790.52,315271.28,168180.78,168365.06,77157.51,25868.19,14929.33,0.00
1567253410000,1863596.00,670790.52,315271.28,168180.78,168365.06,77157.51,25868.19,14929.33,0.00
1567263410000,1867935.38,670790.52,315329.39,168180.78,168365.06,77157.51,25868.19,14929.33,0.00
1567273410000,1866173.22,670790.52,315329.39,168180.78,168365.06,78377.70,25868.19,14929.33,0.00
1567283410000,1859975.24,670790.52,315329.39,168180.78,168365.06,80182.70,25868.19,14929.33,0.00
1567293410000,1859471.31,670790.52,315329.39,168180.78,168365.06,80182.70,25868.19,14929.33,0.00
1567303480000,1860532.43,670790.52,315761.71,168180.78,168365.06,80182.70,25868.19,14929.33,0.00
1567313480000,1861702.61,670790.52,313083.07,168180.78,168365.06,80182.70,25868.19,14929.33,0.00
1567323480000,1861702.61,680790.52,313083.07,168180.78,168969.06,80182.70,25868.19,14929.33,0.00
1567333490000,1861156.55,680790.52,309819.37,167948.83,168969.06,80182.70,25868.19,14929.33,0.00
1567343500000,1860196.77,680790.52,309819.37,166656.00,168969.06,80182.70,25868.19,14929.33,0.00
1567353500000,1880797.75,677788.01,309819.37,169916.19,168969.06,80182.70,25868.19,14929.33,0.00
1567363500000,1875890.98,677788.01,309819.37,169916.19,168969.06,80182.70,25868.19,14929.33,0.00
1567373510000,1873453.01,681611.97,309819.37,169916.19,168969.06,80182.70,25868.19,14929.33,0.00
1567383530000,1859348.29,681611.97,309819.37,169916.19,168969.06,76720.21,25868.19,14929.33,0.00
1567393790000,1859069.11,681611.97,309819.37,169916.19,168969.06,76720.21,25868.19,14929.33,0.00
1567403790000,1862575.47,681741.84,311064.46,169916.19,168969.06,76720.21,25868.19,14929.33,0.00
1567414100000,1859176.50,688177.89,311064.46,172190.40,158053.40,76720.21,25868.19,14929.33,0.00
1567424160000,1861573.23,706032.06,311064.46,172190.40,158920.15,78220.21,22388.62,14929.33,0.00
1567434170000,1862428.76,703474.88,313561.81,165986.50,158920.15,80017.21,22388.62,14929.33,0.00
1567444170000,1861000.26,704557.16,318563.64,164389.04,158920.15,80017.21,22388.62,14929.33,0.00
1567454180000,1859863.89,707911.16,318563.64,164389.04,158135.58,80017.21,22388.62,14929.33,0.00
1567464180000,1897181.88,710846.67,331240.17,165316.74,158135.58,80017.21,22388.62,14929.33,0.00
1567474400000,1735656.87,706003.19,329360.07,165316.74,158135.58,87253.92,22388.62,14929.33,0.00
1567484520000,1812806.53,697494.12,329360.07,165316.74,158135.58,87253.92,22388.62,14929.33,0.00
1567494540000,1865951.69,697494.12,327393.01,165316.74,158135.58,89220.98,22388.62,14929.33,0.00
1567504770000,1892175.30,697494.12,327393.01,165316.74,158135.58,89220.98,22388.62,14929.33,0.00
1567514790000,1883482.31,697494.12,327393.01,165316.74,158135.58,89220.98,22388.62,14929.33,0.00
1567524790000,1864531.31,699949.23,328114.14,162527.64,158135.58,89220.98,22388.62,14929.33,0.00
1567534790000,1892158.08,704837.82,328114.14,162527.64,160135.58,89220.98,22388.62,14929.33,0.00
1567544800000,1884513.64,700354.96,328114.14,162527.64,160135.58,89220.98,22388.62,14929.33,0.00
1567554800000,1877155.34,700354.96,328114.14,163816.52,160135.58,89220.98,22388.62,16384.30,0.00
1567565030000,1891166.14,700354.96,328114.14,163816.52,160135.58,89220.98,23388.62,16384.30,0.00
1567575070000,1890001.60,700402.40,328114.14,163816.52,160135.58,89220.98,23388.62,16384.30,0.00
1567585220000,1887772.11,700519.10,328114.14,172816.52,160135.58,84816.90,23388.62,16384.30,0.00
1567595290000,1885080.15,700519.10,318580.56,182350.10,160135.58,84816.90,23388.62,16384.30,0.00
1567605310000,1895840.49,700519.10,317752.64,183178.01,161007.43,84816.90,23388.62,16384.30,0.00
1567615310000,1896448.26,709020.90,317752.64,183178.01,161007.43,52572.39,23388.62,16384.30,0.00
1567625320000,1892365.86,709020.90,322752.64,183178.01,161007.43,81378.39,23388.62,16384.30,0.00
1567635330000,1880607.84,709020.90,324352.64,161239.84,161007.43,81378.39,23388.62,16384.30,0.00
1567645350000,1876419.07,693200.68,324352.64,161239.84,161007.43,81378.39,23388.62,16384.30,0.00
1567655500000,1876419.07,693200.68,324352.64,161239.84,161007.43,81378.39,23388.62,16384.30,0.00
1567665500000,1865082.13,693200.68,324352.64,161239.84,161007.43,81378.39,23388.62,16384.30,0.00
1567675740000,1864908.90,693200.68,322888.18,162704.30,161007.43,86809.93,23388.62,16384.30,0.00
1567685800000,1858046.34,693200.68,322974.00,159507.40,161007.43,86809.93,23388.62,16384.30,0.00
1567695800000,1887484.19,689700.84,334634.80,159507.40,161007.43,86809.93,23388.62,16384.30,0.00
1567705800000,1885424.41,689700.84,334634.80,159507.40,161007.43,86809.93,23388.62,16384.30,0.00
1567715810000,1882620.10,689700.84,334634.80,162079.75,161007.43,86809.93,23388.62,16384.30,0.00
1567725810000,1879009.53,689700.84,334634.80,162079.75,161007.43,86809.93,23388.62,16384.30,0.00
1567736050000,1878416.83,689700.84,334634.80,162079.75,161007.43,86809.93,23388.62,16384.30,0.00
1567746070000,1873791.87,689700.84,321311.37,162079.75,161672.06,86809.93,23388.62,16384.30,0.00
1567756160000,1871988.74,689700.84,321311.37,162079.75,161672.06,86809.93,23388.62,16384.30,0.00
1567766390000,1878744.74,689700.84,321964.18,162079.75,161672.06,86809.93,23388.62,16384.30,0.00
1567776410000,1862700.27,689700.84,321964.18,163113.50,161672.06,86809.93,23388.62,16384.30,0.00
1567786410000,1892712.12,687900.82,321964.18,163113.50,161672.06,86809.93,23388.62,16384.30,0.00
1567796410000,1904112.19,687900.82,321964.18,163113.50,152420.16,86809.93,23388.62,16384.30,0.00
1567806430000,1894039.52,687900.82,321964.18,163113.50,152420.16,86809.93,23388.62,16384.30,0.00
1567816440000,1871371.25,687900.82,321964.18,163113.50,152420.16,86829.93,23388.62,16384.30,0.00
1567826530000,1871059.49,687900.82,321964.18,163113.50,152420.16,86829.93,23388.62,16384.30,0.00
1567836530000,2019018.66,687900.82,321964.18,163113.50,152420.16,86829.93,23388.62,16384.30,0.00
1567846580000,1979269.75,687900.82,323193.22,165634.80,152420.16,86829.93,23388.62,16384.30,0.00
1567856590000,1979260.04,687900.82,323193.22,165634.80,152420.16,86829.93,23388.62,16384.30,0.00
1567866590000,1976243.34,687900.82,324610.61,165634.80,152420.16,86829.93,23388.62,16384.30,0.00
1567876590000,1946145.87,687900.82,324610.61,165634.80,152420.16,86047.29,23388.62,16384.30,0.00
1567886590000,1946145.87,687900.82,324610.61,166686.56,152420.16,86047.29,23388.62,16384.30,0.00
1567896600000,1939822.42,687900.82,324610.61,167899.12,152420.16,86047.29,23388.62,16384.30,0.00
1567906620000,1930861.76,687900.82,324610.61,167899.12,152420.16,86047.29,23388.62,16384.30,0.00
1567916630000,1931390.03,687900.82,328468.59,167899.12,152420.16,86047.29,23388.62,16384.30,0.00
1567926630000,1955917.35,687900.82,328468.59,167899.12,152420.16,86047.29,23388.62,16384.30,0.00
1567936700000,1975185.12,687900.82,328468.59,167899.12,152420.16,84407.91,23388.62,16384.30,0.00
1567946710000,1972587.42,687900.82,328468.59,167899.12,152420.16,88407.91,23388.62,16384.30,0.00
1567956710000,1936962.82,687900.82,328468.59,167899.12,152420.16,88407.91,23388.62,16384.30,0.00
1567966710000,1936916.37,687900.82,328468.59,167899.12,152420.16,88407.91,23388.62,16384.30,0.00
1567976710000,1936466.76,687900.82,328468.59,167899.12,152420.16,88407.91,23388.62,16384.30,0.00
1567986710000,1932990.73,689907.21,328468.59,167899.12,152420.16,88407.91,23388.62,16384.30,0.00
1567996950000,1927513.25,689907.21,328468.59,167899.12,152420.16,88407.91,24388.62,16384.30,0.00
1568006950000,1916720.75,689907.21,328468.59,167899.12,152420.16,88407.91,24388.62,16384.30,0.00
1568017170000,1951044.01,676245.37,328468.59,165964.97,152420.16,88407.91,24388.62,16384.30,0.00
1568027220000,1947621.75,674326.02,325616.48,165964.97,153871.80,88407.91,24388.62,16384.30,0.00
1568037220000,1958817.73,674326.02,323952.51,165964.97,153871.80,87737.04,24388.62,16384.30,0.00
1568047220000,1966181.04,667346.60,323952.51,164994.59,153871.80,87737.04,24388.62,16384.30,0.00
1568057230000,1969358.87,666772.86,323952.51,165161.46,153871.80,86103.70,24388.62,16384.30,0.00
1568067230000,1973506.64,666876.72,323952.51,165161.46,153871.80,86103.70,24388.62,16384.30,0.00
1568077250000,1536104.45,666876.72,325891.72,165161.46,153871.80,86103.70,24388.62,16384.30,0.00
1568087400000,1534706.41,669536.66,326111.57,165161.46,153871.80,86103.70,24388.62,16384.30,0.00
1568097440000,1547685.69,663518.28,326327.08,165161.46,153871.80,86103.70,24388.62,16384.30,0.00
1568107600000,1518350.28,659510.59,324759.06,165161.46,153871.80,86103.70,24388.62,16384.30,0.00
1568117650000,1515295.49,659510.59,324759.06,165161.46,153871.80,86103.70,25388.62,16384.30,0.00
1568127650000,1463825.18,661493.25,324759.06,165161.46,153871.80,86103.70,29388.62,16384.30,0.00
1568137660000,1535622.47,661493.25,324759.06,165161.46,153873.80,86103.70,29388.62,16384.30,0.00
1568147670000,1547857.33,661493.25,324759.06,165161.46,153873.80,84530.34,29388.62,16384.30,0.00
1568157670000,1518587.55,650184.71,324759.06,165161.46,153873.80,84530.34,29388.62,16384.30,0.00
1568167820000,1479430.15,650184.71,324759.06,165161.46,153873.80,84530.34,29388.62,16384.30,0.00
1568177840000,1542050.86,650184.71,324759.06,165161.46,153873.80,84530.34,30388.62,16384.30,0.00
1568187870000,1547940.62,650374.85,325573.27,165161.46,153873.80,85530.34,30388.62,16384.30,0.00
1568197990000,1543404.24,650374.85,325573.27,164921.88,153873.80,87530.34,30388.62,16384.30,0.00
1568208000000,1529783.85,650374.85,325574.27,164921.88,153873.80,87530.34,31388.62,16384.30,0.00
1568218000000,1519287.61,650374.85,325574.27,164921.88,153873.80,87530.34,31388.62,16384.30,0.00
1568228000000,1541293.69,650374.85,325574.27,164830.44,153965.24,87530.34,31388.62,16384.30,0.00
1568238000000,1539595.28,650374.85,325574.27,164830.44,153965.24,83913.38,32388.62,16384.30,0.00
1568248020000,1539247.90,650374.85,325574.27,164830.44,153965.24,83913.38,32388.62,16384.30,0.00
1568258150000,1536311.41,650374.85,325574.27,165432.10,153965.24,83913.38,32388.62,16384.30,0.00
1568268160000,1534426.40,650374.85,325574.27,165432.10,153965.24,83913.38,32388.62,16384.30,0.00
1568278270000,1517520.64,650374.85,325574.27,165432.10,153965.24,84479.38,32388.62,16384.30,0.00
1568288280000,1507644.84,650374.85,325574.27,165432.10,153965.24,90767.24,32388.62,16384.30,0.00
1568298290000,1513339.52,650374.85,325574.27,165432.10,153965.24,90709.40,32388.62,16384.30,0.00
1568308290000,1509914.27,650374.85,325574.27,165432.10,153965.24,91225.66,32388.62,16384.30,0.00
1568318290000,1531282.70,650374.85,326430.00,165432.10,153965.24,91225.66,32388.62,16384.30,0.00
1568328290000,1548863.98,650374.85,326430.00,165432.10,153965.24,98582.89,32388.62,16384.30,0.00
1568338470000,1390144.94,650374.85,326430.00,165432.10,153965.24,98582.89,32388.62,16384.30,0.00
1568348490000,1479184.30,650374.85,326430.00,165432.10,153965.24,98582.89,32388.62,16384.30,0.00
1568358500000,1503681.12,650577.73,326430.00,165432.10,153965.24,98582.89,32388.62,16384.30,0.00
1568368580000,1523855.58,650577.73,326627.95,165432.10,153965.24,98582.89,32388.62,16384.30,0.00
1568378590000,1523855.58,650577.73,326627.95,165432.10,153965.24,98582.89,31283.60,16384.30,0.00
1568388590000,1526557.51,650577.73,326627.95,165432.10,153965.24,98582.89,31283.60,16384.30,0.00
1568398590000,1522559.40,650577.73,326627.95,165432.10,153965.24,98582.89,31283.60,16384.30,0.00
1568408590000,1522559.40,650577.73,326627.95,165432.10,153965.24,100088.84,31283.60,16384.30,0.00
1568418590000,1522341.65,650577.73,326627.95,165432.10,153965.24,100088.84,31283.60,16384.30,0.00
1568428600000,1521992.53,650577.73,326627.95,165432.10,153965.24,100088.84,31283.60,16384.30,0.00
1568438600000,1520461.56,650577.73,326627.95,165432.10,153965.24,100088.84,31283.60,16384.30,0.00
1568448630000,1505612.26,665455.79,325867.88,165432.10,153965.24,100088.84,31283.60,16384.30,0.00
1568458640000,1526764.31,665455.79,325867.88,165432.10,153965.24,100088.84,31283.60,16384.30,0.00
1568468640000,1547933.85,665455.79,325867.88,165432.10,153965.24,100088.84,31283.60,16384.30,0.00
1568478640000,1560543.41,677193.40,314818.09,165432.10,153965.24,100088.84,31283.60,16384.30,0.00
1568488640000,1555514.58,677193.40,314978.61,165432.10,153965.24,100088.84,31283.60,16384.30,0.00
1568498640000,1550510.62,677193.40,314978.61,167006.43,153965.24,102117.45,31283.60,16384.30,0.00
1568508640000,1545499.85,677193.40,314978.61,167006.43,153965.24,101824.00,31283.60,16384.30,0.00
1568518650000,1545160.32,677193.40,314978.61,167006.43,153965.24,101824.00,31283.60,16384.30,0.00
1568528660000,1538321.18,677193.40,314978.61,167006.43,153965.24,101824.00,31283.60,16384.30,0.00
1568538690000,1537947.01,677193.40,314978.61,167006.43,153965.24,101824.00,31283.60,16384.30,0.00
1568548690000,1536861.78,687404.08,314978.61,167006.43,153965.24,101824.00,31283.60,16384.30,0.00
1568558690000,1536861.78,682107.88,314978.61,167006.43,154965.24,101824.00,31283.60,16384.30,0.00
